Value Synonym	Value ID	
"995302"	"995302"	
"995431"	"995431"	
"995378"	"995378"	
"995708"	"995708"	
"995695"	"995695"	
"995402"	"995402"	
"995792"	"995792"	
"995864"	"995864"	
"995824"	"995824"	
"995850"	"995850"	
"996013"	"996013"	
"996021"	"996021"	
"995805"	"995805"	
"996038"	"996038"	
"994664"	"994664"	
"996054"	"996054"	
"995747"	"995747"	
"991083"	"991083"	
"996224"	"996224"	
"995675"	"995675"	
"990462"	"990462"	
"990038"	"990038"	
"996399"	"996399"	
"994111"	"994111"	
"996498"	"996498"	
"995531"	"995531"	
"996020"	"996020"	
"900362"	"900362"	
"912750"	"912750"	
"903626"	"903626"	
"913977"	"913977"	
"901343"	"901343"	
"916707"	"916707"	
"907974"	"907974"	
"911766"	"911766"	
"916113"	"916113"	
"901342"	"901342"	
"901355"	"901355"	
"915393"	"915393"	
"911186"	"911186"	
"916090"	"916090"	
"916713"	"916713"	
"910345"	"910345"	
"909716"	"909716"	
"915810"	"915810"	
"907052"	"907052"	
"912424"	"912424"	
"904158"	"904158"	
"916106"	"916106"	
"904049"	"904049"	
"907153"	"907153"	
"908418"	"908418"	
"909082"	"909082"	
"911751"	"911751"	
"902291"	"902291"	
"916102"	"916102"	
"912491"	"912491"	
"909809"	"909809"	
"908050"	"908050"	
"906448"	"906448"	
"907811"	"907811"	
"907367"	"907367"	
"912540"	"912540"	
"903553"	"903553"	
"903612"	"903612"	
"903645"	"903645"	
"903159"	"903159"	
"914296"	"914296"	
"911088"	"911088"	
"914226"	"914226"	
"915664"	"915664"	
"914227"	"914227"	
"904987"	"904987"	
"907848"	"907848"	
"999178"	"999178"	
"904697"	"904697"	
"901351"	"901351"	
"912761"	"912761"	
"915041"	"915041"	
"903932"	"903932"	
"916151"	"916151"	
"909821"	"909821"	
"904985"	"904985"	
"916699"	"916699"	
"908253"	"908253"	
"914978"	"914978"	
"916108"	"916108"	
"904048"	"904048"	
"901321"	"901321"	
"908231"	"908231"	
"912425"	"912425"	
"904975"	"904975"	
"904976"	"904976"	
"905210"	"905210"	
"907051"	"907051"	
"906961"	"906961"	
"906989"	"906989"	
"915037"	"915037"	
"907368"	"907368"	
"907388"	"907388"	
"913992"	"913992"	
"911753"	"911753"	
"900363"	"900363"	
"907973"	"907973"	
"916712"	"916712"	
"916996"	"916996"	
"999179"	"999179"	
"904822"	"904822"	
"999180"	"999180"	
"904905"	"904905"	
"999181"	"999181"	
"904923"	"904923"	
"999182"	"999182"	
"904978"	"904978"	
"999183"	"999183"	
"905061"	"905061"	
"907970"	"907970"	
"904979"	"904979"	
"904981"	"904981"	
"911257"	"911257"	
"911746"	"911746"	
"916100"	"916100"	
"914552"	"914552"	
"903934"	"903934"	
"901360"	"901360"	
"916122"	"916122"	
"911752"	"911752"	
"916132"	"916132"	
"915662"	"915662"	
"999184"	"999184"	
"911760"	"911760"	
"915044"	"915044"	
"907975"	"907975"	
"907971"	"907971"	
"911744"	"911744"	
"916702"	"916702"	
"916094"	"916094"	
"914225"	"914225"	
"900367"	"900367"	
"916097"	"916097"	
"916142"	"916142"	
"999185"	"999185"	
"905145"	"905145"	
"999186"	"999186"	
"906003"	"906003"	
"999187"	"999187"	
"906449"	"906449"	
"914761"	"914761"	
"916131"	"916131"	
"916149"	"916149"	
"916114"	"916114"	
"916148"	"916148"	
"904045"	"904045"	
"907050"	"907050"	
"904395"	"904395"	
"902807"	"902807"	
"915042"	"915042"	
"916116"	"916116"	
"907057"	"907057"	
"916126"	"916126"	
"903933"	"903933"	
"916136"	"916136"	
"909055"	"909055"	
"909449"	"909449"	
"911767"	"911767"	
"900187"	"900187"	
"910713"	"910713"	
"910700"	"910700"	
"999188"	"999188"	
"907127"	"907127"	
"999189"	"999189"	
"907364"	"907364"	
"999190"	"999190"	
"907633"	"907633"	
"912428"	"912428"	
"915038"	"915038"	
"914977"	"914977"	
"910430"	"910430"	
"914758"	"914758"	
"916115"	"916115"	
"916117"	"916117"	
"915293"	"915293"	
"916120"	"916120"	
"915309"	"915309"	
"916098"	"916098"	
"916128"	"916128"	
"915118"	"915118"	
"915388"	"915388"	
"915563"	"915563"	
"911184"	"911184"	
"911181"	"911181"	
"916140"	"916140"	
"911747"	"911747"	
"916123"	"916123"	
"911754"	"911754"	
"901439"	"901439"	
"907056"	"907056"	
"903554"	"903554"	
"902616"	"902616"	
"907100"	"907100"	
"908051"	"908051"	
"908220"	"908220"	
"907917"	"907917"	
"916147"	"916147"	
"912771"	"912771"	
"999191"	"999191"	
"907810"	"907810"	
"999192"	"999192"	
"907871"	"907871"	
"999193"	"999193"	
"907906"	"907906"	
"999194"	"999194"	
"907918"	"907918"	
"999195"	"999195"	
"907919"	"907919"	
"916095"	"916095"	
"915394"	"915394"	
"916146"	"916146"	
"912110"	"912110"	
"901349"	"901349"	
"912423"	"912423"	
"916121"	"916121"	
"916112"	"916112"	
"916135"	"916135"	
"916954"	"916954"	
"901340"	"901340"	
"916124"	"916124"	
"901338"	"901338"	
"900214"	"900214"	
"912823"	"912823"	
"912359"	"912359"	
"912429"	"912429"	
"907968"	"907968"	
"900369"	"900369"	
"916130"	"916130"	
"916141"	"916141"	
"916096"	"916096"	
"915292"	"915292"	
"914292"	"914292"	
"916093"	"916093"	
"904050"	"904050"	
"907812"	"907812"	
"907972"	"907972"	
"904047"	"904047"	
"910699"	"910699"	
"916139"	"916139"	
"911185"	"911185"	
"916697"	"916697"	
"917021"	"917021"	
"910705"	"910705"	
"916107"	"916107"	
"900117"	"900117"	
"915072"	"915072"	
"914279"	"914279"	
"914295"	"914295"	
"916109"	"916109"	
"914293"	"914293"	
"914294"	"914294"	
"906782"	"906782"	
"916105"	"916105"	
"911764"	"911764"	
"914217"	"914217"	
"900324"	"900324"	
"907151"	"907151"	
"915392"	"915392"	
"904986"	"904986"	
"910011"	"910011"	
"901350"	"901350"	
"901344"	"901344"	
"916134"	"916134"	
"914757"	"914757"	
"916119"	"916119"	
"906402"	"906402"	
"907969"	"907969"	
"913927"	"913927"	
"914969"	"914969"	
"907847"	"907847"	
"916127"	"916127"	
"915291"	"915291"	
"908052"	"908052"	
"915087"	"915087"	
"912721"	"912721"	
"901348"	"901348"	
"911759"	"911759"	
"911107"	"911107"	
"901339"	"901339"	
"911182"	"911182"	
"902917"	"902917"	
"911205"	"911205"	
"911756"	"911756"	
"907054"	"907054"	
"910410"	"910410"	
"911750"	"911750"	
"915361"	"915361"	
"915290"	"915290"	
"911763"	"911763"	
"913416"	"913416"	
"915564"	"915564"	
"904043"	"904043"	
"900375"	"900375"	
"916118"	"916118"	
"901341"	"901341"	
"916150"	"916150"	
"908053"	"908053"	
"908221"	"908221"	
"999196"	"999196"	
"908218"	"908218"	
"999197"	"999197"	
"908257"	"908257"	
"999282"	"999282"	
"908757"	"908757"	
"999281"	"999281"	
"908613"	"908613"	
"900364"	"900364"	
"913458"	"913458"	
"913930"	"913930"	
"914214"	"914214"	
"915032"	"915032"	
"916991"	"916991"	
"916993"	"916993"	
"916994"	"916994"	
"916995"	"916995"	
"917004"	"917004"	
"902824"	"902824"	
"915043"	"915043"	
"901356"	"901356"	
"901345"	"901345"	
"903931"	"903931"	
"900376"	"900376"	
"900373"	"900373"	
"900374"	"900374"	
"901352"	"901352"	
"916125"	"916125"	
"914213"	"914213"	
"904046"	"904046"	
"911260"	"911260"	
"907154"	"907154"	
"907150"	"907150"	
"908252"	"908252"	
"907809"	"907809"	
"908254"	"908254"	
"911187"	"911187"	
"911765"	"911765"	
"900410"	"900410"	
"912490"	"912490"	
"909804"	"909804"	
"900361"	"900361"	
"914755"	"914755"	
"901020"	"901020"	
"915898"	"915898"	
"914756"	"914756"	
"909812"	"909812"	
"910710"	"910710"	
"916710"	"916710"	
"904051"	"904051"	
"911745"	"911745"	
"916698"	"916698"	
"900370"	"900370"	
"902716"	"902716"	
"912430"	"912430"	
"916138"	"916138"	
"907055"	"907055"	
"907053"	"907053"	
"915039"	"915039"	
"911258"	"911258"	
"904157"	"904157"	
"904982"	"904982"	
"904363"	"904363"	
"902868"	"902868"	
"916129"	"916129"	
"914305"	"914305"	
"916143"	"916143"	
"904977"	"904977"	
"907152"	"907152"	
"903415"	"903415"	
"909805"	"909805"	
"911259"	"911259"	
"916701"	"916701"	
"904044"	"904044"	
"912426"	"912426"	
"912427"	"912427"	
"900372"	"900372"	
"914760"	"914760"	
"909810"	"909810"	
"911183"	"911183"	
"916110"	"916110"	
"915046"	"915046"	
"911743"	"911743"	
"916133"	"916133"	
"916144"	"916144"	
"915098"	"915098"	
"911762"	"911762"	
"912495"	"912495"	
"904984"	"904984"	
"911748"	"911748"	
"916137"	"916137"	
"914298"	"914298"	
"915250"	"915250"	
"916704"	"916704"	
"916099"	"916099"	
"914979"	"914979"	
"907718"	"907718"	
"915045"	"915045"	
"915533"	"915533"	
"911761"	"911761"	
"915097"	"915097"	
"916104"	"916104"	
"911757"	"911757"	
"916709"	"916709"	
"916706"	"916706"	
"916703"	"916703"	
"904980"	"904980"	
"909042"	"909042"	
"916700"	"916700"	
"911087"	"911087"	
"906548"	"906548"	
"916992"	"916992"	
"904042"	"904042"	
"903930"	"903930"	
"916111"	"916111"	
"915040"	"915040"	
"900341"	"900341"	
"900366"	"900366"	
"916101"	"916101"	
"914759"	"914759"	
"916091"	"916091"	
"901347"	"901347"	
"901353"	"901353"	
"911749"	"911749"	
"907149"	"907149"	
"916708"	"916708"	
"900368"	"900368"	
"911758"	"911758"	
"911755"	"911755"	
"907808"	"907808"	
"901354"	"901354"	
"901620"	"901620"	
"901943"	"901943"	
"916103"	"916103"	
"908640"	"908640"	
"908192"	"908192"	
"905909"	"905909"	
"900679"	"900679"	
"904041"	"904041"	
"900886"	"900886"	
"900925"	"900925"	
"902717"	"902717"	
"902305"	"902305"	
"902705"	"902705"	
"903552"	"903552"	
"903002"	"903002"	
"902311"	"902311"	
"900365"	"900365"	
"902686"	"902686"	
"901337"	"901337"	
"904394"	"904394"	
"916092"	"916092"	
"911113"	"911113"	
"914231"	"914231"	
"912910"	"912910"	
"904167"	"904167"	
"904627"	"904627"	
"904620"	"904620"	
"911054"	"911054"	
"904958"	"904958"	
"905067"	"905067"	
"905677"	"905677"	
"911089"	"911089"	
"906030"	"906030"	
"906166"	"906166"	
"906783"	"906783"	
"906736"	"906736"	
"907012"	"907012"	
"910696"	"910696"	
"911090"	"911090"	
"908227"	"908227"	
"900447"	"900447"	
"915212"	"915212"	
"901108"	"901108"	
"902823"	"902823"	
"902728"	"902728"	
"903206"	"903206"	
"907556"	"907556"	
"908178"	"908178"	
"900104"	"900104"	
"907914"	"907914"	
"904564"	"904564"	
"910508"	"910508"	
"911433"	"911433"	
"912422"	"912422"	
"912513"	"912513"	
"912560"	"912560"	
"912507"	"912507"	
"900118"	"900118"	
"916157"	"916157"	
"908259"	"908259"	
"916430"	"916430"	
"908258"	"908258"	
"907916"	"907916"	
"917061"	"917061"	
"914297"	"914297"	
"915663"	"915663"	
"901346"	"901346"	
"908247"	"908247"	
"909623"	"909623"	
"916705"	"916705"	
"904640"	"904640"	
"904983"	"904983"	
"907093"	"907093"	
"912013"	"912013"	
"912088"	"912088"	
"912554"	"912554"	
"912070"	"912070"	
"914299"	"914299"	
"914632"	"914632"	
"908219"	"908219"	
"916145"	"916145"	
"915150"	"915150"	
"915033"	"915033"	
"915031"	"915031"	
"912494"	"912494"	
"902290"	"902290"	
"915565"	"915565"	
"915582"	"915582"	
"915650"	"915650"	
"916711"	"916711"	
"915738"	"915738"	
"914733"	"914733"	
"913624"	"913624"	
"915117"	"915117"	
"911499"	"911499"	
"915509"	"915509"	
"900188"	"900188"	
"900186"	"900186"	
"906052"	"906052"	
"900371"	"900371"	
"900428"	"900428"	
"900939"	"900939"	
"901021"	"901021"	
"901022"	"901022"	
"908417"	"908417"	
"901307"	"901307"	
"901306"	"901306"	
"902310"	"902310"	
"902825"	"902825"	
"913523"	"913523"	
"903005"	"903005"	
"903158"	"903158"	
"907907"	"907907"	
"911267"	"911267"	
"993470"	"993470"	
"990901"	"990901"	
"2041"	"2041"	
"2008"	"2008"	
"2009"	"2009"	
"990510"	"990510"	
"2056"	"2056"	
"2018"	"2018"	
"2057"	"2057"	
"990759"	"990759"	
"2007"	"2007"	
"2010"	"2010"	
"990568"	"990568"	
"2015"	"2015"	
"2014"	"2014"	
"991144"	"991144"	
"990920"	"990920"	
"2016"	"2016"	
"2013"	"2013"	
"991541"	"991541"	
"2001"	"2001"	
"2019"	"2019"	
"2035"	"2035"	
"2053"	"2053"	
"993143"	"993143"	
"991695"	"991695"	
"2003"	"2003"	
"2012"	"2012"	
"2020"	"2020"	
"991849"	"991849"	
"2032"	"2032"	
"994203"	"994203"	
"2021"	"2021"	
"2025"	"2025"	
"907846"	"907846"	
"993003"	"993003"	
"991964"	"991964"	
"990143"	"990143"	
"2023"	"2023"	
"2022"	"2022"	
"2027"	"2027"	
"992165"	"992165"	
"2028"	"2028"	
"992176"	"992176"	
"994215"	"994215"	
"2045"	"2045"	
"2058"	"2058"	
"992763"	"992763"	
"2029"	"2029"	
"992696"	"992696"	
"991756"	"991756"	
"2030"	"2030"	
"993741"	"993741"	
"991099"	"991099"	
"2031"	"2031"	
"2059"	"2059"	
"993137"	"993137"	
"991961"	"991961"	
"993118"	"993118"	
"993153"	"993153"	
"2034"	"2034"	
"990155"	"990155"	
"2033"	"2033"	
"996055"	"996055"	
"993009"	"993009"	
"993127"	"993127"	
"993025"	"993025"	
"993008"	"993008"	
"990160"	"990160"	
"994280"	"994280"	
"991033"	"991033"	
"2011"	"2011"	
"2037"	"2037"	
"2060"	"2060"	
"2061"	"2061"	
"993867"	"993867"	
"993602"	"993602"	
"2005"	"2005"	
"993776"	"993776"	
"2004"	"2004"	
"990182"	"990182"	
"994142"	"994142"	
"2006"	"2006"	
"990193"	"990193"	
"994179"	"994179"	
"2038"	"2038"	
"2039"	"2039"	
"2036"	"2036"	
"995592"	"995592"	
"994715"	"994715"	
"994735"	"994735"	
"994860"	"994860"	
"994902"	"994902"	
"994281"	"994281"	
"990231"	"990231"	
"995115"	"995115"	
"995299"	"995299"	
"2017"	"2017"	
"2044"	"2044"	
"995340"	"995340"	
"995611"	"995611"	
"2047"	"2047"	
"995341"	"995341"	
"995391"	"995391"	
"2046"	"2046"	
"2043"	"2043"	
"2049"	"2049"	
"2051"	"2051"	
"995852"	"995852"	
"995921"	"995921"	
"2048"	"2048"	
"2050"	"2050"	
"990303"	"990303"	
"2052"	"2052"	
"993103"	"993103"	
"2054"	"2054"	
"995370"	"995370"	
"994223"	"994223"	
"996411"	"996411"	
"996282"	"996282"	
"2026"	"2026"	
"994571"	"994571"	
"2055"	"2055"	
"990704"	"990704"	
"993154"	"993154"	
"2024"	"2024"	
"2040"	"2040"	
"2042"	"2042"	
"2998"	"2998"	
"2999"	"2999"	
"3000"	"3000"	
"3003"	"3003"	
"3004"	"3004"	
"3005"	"3005"	
"3006"	"3006"	
"3007"	"3007"	
"3008"	"3008"	
"3009"	"3009"	
"3001"	"3001"	
"3010"	"3010"	
"3998"	"3998"	
"3999"	"3999"	
"4000"	"4000"	
"4014"	"4014"	
"4017"	"4017"	
"4012"	"4012"	
"4008"	"4008"	
"4006"	"4006"	
"4022"	"4022"	
"4019"	"4019"	
"4005"	"4005"	
"4046"	"4046"	
"4039"	"4039"	
"4030"	"4030"	
"4002"	"4002"	
"4041"	"4041"	
"4044"	"4044"	
"4033"	"4033"	
"4016"	"4016"	
"4020"	"4020"	
"4035"	"4035"	
"4040"	"4040"	
"4007"	"4007"	
"4021"	"4021"	
"4043"	"4043"	
"4045"	"4045"	
"4009"	"4009"	
"4054"	"4054"	
"4055"	"4055"	
"4056"	"4056"	
"4048"	"4048"	
"4023"	"4023"	
"4004"	"4004"	
"4047"	"4047"	
"4011"	"4011"	
"4018"	"4018"	
"4050"	"4050"	
"4057"	"4057"	
"4024"	"4024"	
"4058"	"4058"	
"4037"	"4037"	
"4059"	"4059"	
"4051"	"4051"	
"4036"	"4036"	
"4010"	"4010"	
"4042"	"4042"	
"4028"	"4028"	
"4060"	"4060"	
"4031"	"4031"	
"4015"	"4015"	
"4001"	"4001"	
"4013"	"4013"	
"4025"	"4025"	
"4027"	"4027"	
"4029"	"4029"	
"4032"	"4032"	
"4052"	"4052"	
"4034"	"4034"	
"4026"	"4026"	
"4049"	"4049"	
"4038"	"4038"	
"4053"	"4053"	
"4998"	"4998"	
"4999"	"4999"	
"5000"	"5000"	
"300857"	"300857"	
"5003"	"5003"	
"5002"	"5002"	
"5001"	"5001"	
"5998"	"5998"	
"5999"	"5999"	
"6000"	"6000"	
"6001"	"6001"	
"6020"	"6020"	
"6002"	"6002"	
"6003"	"6003"	
"6007"	"6007"	
"6004"	"6004"	
"6038"	"6038"	
"6009"	"6009"	
"6005"	"6005"	
"6039"	"6039"	
"6040"	"6040"	
"6043"	"6043"	
"6010"	"6010"	
"6006"	"6006"	
"6008"	"6008"	
"6011"	"6011"	
"6025"	"6025"	
"6026"	"6026"	
"6012"	"6012"	
"6013"	"6013"	
"6014"	"6014"	
"6041"	"6041"	
"6016"	"6016"	
"6021"	"6021"	
"6023"	"6023"	
"6024"	"6024"	
"6022"	"6022"	
"6028"	"6028"	
"6029"	"6029"	
"6030"	"6030"	
"6031"	"6031"	
"6032"	"6032"	
"6042"	"6042"	
"6033"	"6033"	
"6017"	"6017"	
"6018"	"6018"	
"6019"	"6019"	
"6034"	"6034"	
"6035"	"6035"	
"6036"	"6036"	
"6027"	"6027"	
"6998"	"6998"	
"6999"	"6999"	
"7000"	"7000"	
"7001"	"7001"	
"7998"	"7998"	
"7999"	"7999"	
"8000"	"8000"	
"8003"	"8003"	
"8002"	"8002"	
"8001"	"8001"	
"8998"	"8998"	
"8999"	"8999"	
"231000"	"231000"	
"231001"	"231001"	
"231998"	"231998"	
"231999"	"231999"	
"10000"	"10000"	
"992821"	"992821"	
"993446"	"993446"	
"993467"	"993467"	
"993889"	"993889"	
"990687"	"990687"	
"996102"	"996102"	
"995212"	"995212"	
"300627"	"300627"	
"300628"	"300628"	
"300629"	"300629"	
"300630"	"300630"	
"300631"	"300631"	
"300632"	"300632"	
"300633"	"300633"	
"300634"	"300634"	
"300635"	"300635"	
"300636"	"300636"	
"300637"	"300637"	
"300638"	"300638"	
"300639"	"300639"	
"300640"	"300640"	
"300641"	"300641"	
"300642"	"300642"	
"300643"	"300643"	
"300644"	"300644"	
"300645"	"300645"	
"300646"	"300646"	
"300647"	"300647"	
"300648"	"300648"	
"300649"	"300649"	
"300650"	"300650"	
"300651"	"300651"	
"300652"	"300652"	
"300653"	"300653"	
"300654"	"300654"	
"300655"	"300655"	
"300656"	"300656"	
"300657"	"300657"	
"300658"	"300658"	
"300659"	"300659"	
"300660"	"300660"	
"300661"	"300661"	
"300662"	"300662"	
"300663"	"300663"	
"300664"	"300664"	
"300665"	"300665"	
"300666"	"300666"	
"300667"	"300667"	
"300668"	"300668"	
"300669"	"300669"	
"300670"	"300670"	
"300671"	"300671"	
"300672"	"300672"	
"300673"	"300673"	
"300674"	"300674"	
"300675"	"300675"	
"300676"	"300676"	
"300677"	"300677"	
"300678"	"300678"	
"300679"	"300679"	
"300680"	"300680"	
"300681"	"300681"	
"300682"	"300682"	
"300683"	"300683"	
"300684"	"300684"	
"300685"	"300685"	
"300686"	"300686"	
"300687"	"300687"	
"300688"	"300688"	
"300689"	"300689"	
"300690"	"300690"	
"300691"	"300691"	
"300692"	"300692"	
"10127"	"10127"	
"10026"	"10026"	
"10055"	"10055"	
"10110"	"10110"	
"10062"	"10062"	
"10079"	"10079"	
"10100"	"10100"	
"10096"	"10096"	
"10124"	"10124"	
"10164"	"10164"	
"10142"	"10142"	
"10011"	"10011"	
"10009"	"10009"	
"10013"	"10013"	
"10165"	"10165"	
"10010"	"10010"	
"10028"	"10028"	
"10063"	"10063"	
"10033"	"10033"	
"10027"	"10027"	
"10031"	"10031"	
"10104"	"10104"	
"10070"	"10070"	
"10161"	"10161"	
"10002"	"10002"	
"10032"	"10032"	
"10018"	"10018"	
"10088"	"10088"	
"10175"	"10175"	
"10158"	"10158"	
"10051"	"10051"	
"10162"	"10162"	
"991347"	"991347"	
"10014"	"10014"	
"10131"	"10131"	
"10087"	"10087"	
"10059"	"10059"	
"10065"	"10065"	
"10089"	"10089"	
"10166"	"10166"	
"10042"	"10042"	
"10111"	"10111"	
"10085"	"10085"	
"10134"	"10134"	
"10078"	"10078"	
"10176"	"10176"	
"10071"	"10071"	
"10177"	"10177"	
"10181"	"10181"	
"10012"	"10012"	
"10141"	"10141"	
"10180"	"10180"	
"10020"	"10020"	
"10174"	"10174"	
"10049"	"10049"	
"10167"	"10167"	
"10168"	"10168"	
"10054"	"10054"	
"10035"	"10035"	
"10083"	"10083"	
"10156"	"10156"	
"10136"	"10136"	
"10058"	"10058"	
"10178"	"10178"	
"10074"	"10074"	
"10064"	"10064"	
"10082"	"10082"	
"10138"	"10138"	
"10130"	"10130"	
"10155"	"10155"	
"10015"	"10015"	
"10144"	"10144"	
"10121"	"10121"	
"10150"	"10150"	
"10067"	"10067"	
"10019"	"10019"	
"300693"	"300693"	
"10153"	"10153"	
"10132"	"10132"	
"10016"	"10016"	
"10118"	"10118"	
"10159"	"10159"	
"10044"	"10044"	
"10068"	"10068"	
"10077"	"10077"	
"10163"	"10163"	
"996110"	"996110"	
"10135"	"10135"	
"10034"	"10034"	
"10115"	"10115"	
"10116"	"10116"	
"10048"	"10048"	
"10056"	"10056"	
"10098"	"10098"	
"10086"	"10086"	
"10057"	"10057"	
"10105"	"10105"	
"10106"	"10106"	
"10182"	"10182"	
"10184"	"10184"	
"10126"	"10126"	
"10125"	"10125"	
"10061"	"10061"	
"10179"	"10179"	
"10095"	"10095"	
"10066"	"10066"	
"10123"	"10123"	
"10149"	"10149"	
"10021"	"10021"	
"10040"	"10040"	
"10053"	"10053"	
"10007"	"10007"	
"10073"	"10073"	
"10084"	"10084"	
"10093"	"10093"	
"10112"	"10112"	
"10036"	"10036"	
"10102"	"10102"	
"10039"	"10039"	
"10025"	"10025"	
"10041"	"10041"	
"10045"	"10045"	
"10072"	"10072"	
"10145"	"10145"	
"10139"	"10139"	
"10128"	"10128"	
"10097"	"10097"	
"10075"	"10075"	
"10001"	"10001"	
"10146"	"10146"	
"10151"	"10151"	
"10157"	"10157"	
"10109"	"10109"	
"10069"	"10069"	
"10005"	"10005"	
"991763"	"991763"	
"10108"	"10108"	
"10120"	"10120"	
"10119"	"10119"	
"10154"	"10154"	
"10133"	"10133"	
"10122"	"10122"	
"10101"	"10101"	
"10052"	"10052"	
"10060"	"10060"	
"10043"	"10043"	
"10140"	"10140"	
"10169"	"10169"	
"10170"	"10170"	
"10171"	"10171"	
"10172"	"10172"	
"10173"	"10173"	
"10003"	"10003"	
"10004"	"10004"	
"10022"	"10022"	
"10038"	"10038"	
"10103"	"10103"	
"10094"	"10094"	
"10050"	"10050"	
"10152"	"10152"	
"10008"	"10008"	
"10006"	"10006"	
"10017"	"10017"	
"10147"	"10147"	
"10076"	"10076"	
"10091"	"10091"	
"10090"	"10090"	
"10099"	"10099"	
"10117"	"10117"	
"10143"	"10143"	
"10129"	"10129"	
"10148"	"10148"	
"10107"	"10107"	
"10160"	"10160"	
"10037"	"10037"	
"10092"	"10092"	
"10137"	"10137"	
"300720"	"300720"	
"300781"	"300781"	
"300786"	"300786"	
"300840"	"300840"	
"300841"	"300841"	
"300842"	"300842"	
"300843"	"300843"	
"300844"	"300844"	
"300845"	"300845"	
"300846"	"300846"	
"300847"	"300847"	
"300848"	"300848"	
"300849"	"300849"	
