Value Synonym	Value ID	
"99011155"	"99011155"	
"99011156"	"99011156"	
"99011157"	"99011157"	
"99011158"	"99011158"	
"99011159"	"99011159"	
"99012197"	"99012197"	
"99012198"	"99012198"	
"99012199"	"99012199"	
"99010023"	"99010023"	
"99011160"	"99011160"	
"99011161"	"99011161"	
"99011162"	"99011162"	
"99010024"	"99010024"	
"99012207"	"99012207"	
"99011163"	"99011163"	
"99011164"	"99011164"	
"99011165"	"99011165"	
"99011166"	"99011166"	
"99011167"	"99011167"	
"99011168"	"99011168"	
"99011169"	"99011169"	
"99011170"	"99011170"	
"99012208"	"99012208"	
"99010025"	"99010025"	
"99011171"	"99011171"	
"99011172"	"99011172"	
"99011173"	"99011173"	
"99011174"	"99011174"	
"99011175"	"99011175"	
"99011176"	"99011176"	
"99011177"	"99011177"	
"99011178"	"99011178"	
"99011179"	"99011179"	
"99011180"	"99011180"	
"99011181"	"99011181"	
"99011182"	"99011182"	
"1490000"	"1490000"	
"99011183"	"99011183"	
"99011184"	"99011184"	
"99011186"	"99011186"	
"99011185"	"99011185"	
"99011187"	"99011187"	
"99011188"	"99011188"	
"99011189"	"99011189"	
"99011190"	"99011190"	
"99011191"	"99011191"	
"99011192"	"99011192"	
"99011193"	"99011193"	
"99011194"	"99011194"	
"99011195"	"99011195"	
"99011196"	"99011196"	
"99011197"	"99011197"	
"99011198"	"99011198"	
"99011199"	"99011199"	
"99011200"	"99011200"	
"99011201"	"99011201"	
"99011202"	"99011202"	
"99011203"	"99011203"	
"99011204"	"99011204"	
"99011205"	"99011205"	
"99011206"	"99011206"	
"99011207"	"99011207"	
"99011208"	"99011208"	
"99011209"	"99011209"	
"99011210"	"99011210"	
"99011211"	"99011211"	
"99011212"	"99011212"	
"99011213"	"99011213"	
"99011214"	"99011214"	
"99011215"	"99011215"	
"99012209"	"99012209"	
"99012210"	"99012210"	
"1255000"	"1255000"	
"99010007"	"99010007"	
"99011216"	"99011216"	
"99011217"	"99011217"	
"99011218"	"99011218"	
"99012211"	"99012211"	
"99012212"	"99012212"	
"99010008"	"99010008"	
"99011219"	"99011219"	
"99011220"	"99011220"	
"99011221"	"99011221"	
"99011222"	"99011222"	
"99011223"	"99011223"	
"99011224"	"99011224"	
"99011225"	"99011225"	
"99010009"	"99010009"	
"99011226"	"99011226"	
"99011227"	"99011227"	
"99011228"	"99011228"	
"99010011"	"99010011"	
"99011231"	"99011231"	
"99011229"	"99011229"	
"99010012"	"99010012"	
"99011232"	"99011232"	
"99011233"	"99011233"	
"1520000"	"1520000"	
"1520100"	"1520100"	
"99011234"	"99011234"	
"99011235"	"99011235"	
"99011236"	"99011236"	
"99011237"	"99011237"	
"99011238"	"99011238"	
"99011239"	"99011239"	
"99011240"	"99011240"	
"99011241"	"99011241"	
"99011242"	"99011242"	
"1520101"	"1520101"	
"99011243"	"99011243"	
"1520102"	"1520102"	
"99011244"	"99011244"	
"99011245"	"99011245"	
"99011246"	"99011246"	
"99011247"	"99011247"	
"99011248"	"99011248"	
"99011249"	"99011249"	
"99011250"	"99011250"	
"99011251"	"99011251"	
"99011252"	"99011252"	
"99011253"	"99011253"	
"99011254"	"99011254"	
"99011255"	"99011255"	
"99011256"	"99011256"	
"99011257"	"99011257"	
"99011258"	"99011258"	
"99011259"	"99011259"	
"99011260"	"99011260"	
"99011261"	"99011261"	
"99011262"	"99011262"	
"99011263"	"99011263"	
"99011264"	"99011264"	
"99011265"	"99011265"	
"99011266"	"99011266"	
"99011267"	"99011267"	
"99011268"	"99011268"	
"99011269"	"99011269"	
"99011270"	"99011270"	
"99011271"	"99011271"	
"99011272"	"99011272"	
"99011273"	"99011273"	
"99011274"	"99011274"	
"99011275"	"99011275"	
"99011276"	"99011276"	
"99011277"	"99011277"	
"99011278"	"99011278"	
"99011279"	"99011279"	
"99011280"	"99011280"	
"99011281"	"99011281"	
"99011282"	"99011282"	
"99011283"	"99011283"	
"99011284"	"99011284"	
"99011285"	"99011285"	
"99011286"	"99011286"	
"99011287"	"99011287"	
"99011288"	"99011288"	
"99011289"	"99011289"	
"99011290"	"99011290"	
"99011291"	"99011291"	
"99011292"	"99011292"	
"99011293"	"99011293"	
"99011294"	"99011294"	
"99011295"	"99011295"	
"99011296"	"99011296"	
"99011297"	"99011297"	
"99011298"	"99011298"	
"99011299"	"99011299"	
"99011300"	"99011300"	
"99011301"	"99011301"	
"99011302"	"99011302"	
"99011303"	"99011303"	
"99011304"	"99011304"	
"99011305"	"99011305"	
"99011306"	"99011306"	
"99011307"	"99011307"	
"99011308"	"99011308"	
"99011309"	"99011309"	
"99011310"	"99011310"	
"1520170"	"1520170"	
"99011311"	"99011311"	
"99011312"	"99011312"	
"99011313"	"99011313"	
"99011314"	"99011314"	
"99011315"	"99011315"	
"99011316"	"99011316"	
"99011317"	"99011317"	
"99011318"	"99011318"	
"99011319"	"99011319"	
"99011320"	"99011320"	
"99011321"	"99011321"	
"99011322"	"99011322"	
"99011323"	"99011323"	
"1530000"	"1530000"	
"1530100"	"1530100"	
"99011324"	"99011324"	
"99011325"	"99011325"	
"1530200"	"1530200"	
"99011327"	"99011327"	
"99011328"	"99011328"	
"99011329"	"99011329"	
"99011326"	"99011326"	
"99011330"	"99011330"	
"99011331"	"99011331"	
"99011332"	"99011332"	
"99011333"	"99011333"	
"99011334"	"99011334"	
"99011335"	"99011335"	
"99011336"	"99011336"	
"99011337"	"99011337"	
"99011338"	"99011338"	
"99011339"	"99011339"	
"99011340"	"99011340"	
"99011341"	"99011341"	
"99011342"	"99011342"	
"99011343"	"99011343"	
"99011344"	"99011344"	
"99011345"	"99011345"	
"99011346"	"99011346"	
"99011347"	"99011347"	
"99011348"	"99011348"	
"99011349"	"99011349"	
"99011350"	"99011350"	
"99011351"	"99011351"	
"99011352"	"99011352"	
"99011353"	"99011353"	
"99011354"	"99011354"	
"99011355"	"99011355"	
"99011356"	"99011356"	
"99011357"	"99011357"	
"99011358"	"99011358"	
"99011359"	"99011359"	
"99011360"	"99011360"	
"99011361"	"99011361"	
"99011362"	"99011362"	
"99011363"	"99011363"	
"99011364"	"99011364"	
"99011365"	"99011365"	
"99011366"	"99011366"	
"99011367"	"99011367"	
"99011368"	"99011368"	
"99011369"	"99011369"	
"99011370"	"99011370"	
"99011371"	"99011371"	
"99011372"	"99011372"	
"99011373"	"99011373"	
"99011374"	"99011374"	
"99011375"	"99011375"	
"99011376"	"99011376"	
"99011377"	"99011377"	
"99011378"	"99011378"	
"99011379"	"99011379"	
"99011380"	"99011380"	
"99011381"	"99011381"	
"99011382"	"99011382"	
"99011383"	"99011383"	
"99011384"	"99011384"	
"99011385"	"99011385"	
"99011386"	"99011386"	
"99011387"	"99011387"	
"99011388"	"99011388"	
"99011389"	"99011389"	
"99011390"	"99011390"	
"99011391"	"99011391"	
"99011392"	"99011392"	
"99011397"	"99011397"	
"99011393"	"99011393"	
"99011394"	"99011394"	
"99011395"	"99011395"	
"99011396"	"99011396"	
"1540000"	"1540000"	
"99011398"	"99011398"	
"99011399"	"99011399"	
"99011400"	"99011400"	
"99011401"	"99011401"	
"99011402"	"99011402"	
"99011403"	"99011403"	
"99011404"	"99011404"	
"99011405"	"99011405"	
"99011406"	"99011406"	
"99011407"	"99011407"	
"99011408"	"99011408"	
"99011409"	"99011409"	
"99011410"	"99011410"	
"99011411"	"99011411"	
"99011412"	"99011412"	
"99011413"	"99011413"	
"99011414"	"99011414"	
"99011415"	"99011415"	
"99011416"	"99011416"	
"99011417"	"99011417"	
"99011418"	"99011418"	
"99012213"	"99012213"	
"99012214"	"99012214"	
"99012215"	"99012215"	
"99012216"	"99012216"	
"99012217"	"99012217"	
"1550000"	"1550000"	
"99010026"	"99010026"	
"99011419"	"99011419"	
"99011420"	"99011420"	
"99011421"	"99011421"	
"99011422"	"99011422"	
"99011423"	"99011423"	
"99011424"	"99011424"	
"99011425"	"99011425"	
"99011426"	"99011426"	
"99011427"	"99011427"	
"99011428"	"99011428"	
"1552000"	"1552000"	
"99011429"	"99011429"	
"99011430"	"99011430"	
"99011431"	"99011431"	
"99011432"	"99011432"	
"99011433"	"99011433"	
"99011434"	"99011434"	
"99011435"	"99011435"	
"99011436"	"99011436"	
"99011437"	"99011437"	
"99011438"	"99011438"	
"99011439"	"99011439"	
"99010027"	"99010027"	
"99011440"	"99011440"	
"99011441"	"99011441"	
"99011442"	"99011442"	
"99011443"	"99011443"	
"99011444"	"99011444"	
"99011445"	"99011445"	
"99011446"	"99011446"	
"99011447"	"99011447"	
"99011448"	"99011448"	
"99011449"	"99011449"	
"1554000"	"1554000"	
"99011450"	"99011450"	
"99011451"	"99011451"	
"99011452"	"99011452"	
"99011453"	"99011453"	
"99011454"	"99011454"	
"99011455"	"99011455"	
"99011456"	"99011456"	
"99011457"	"99011457"	
"99011458"	"99011458"	
"99011459"	"99011459"	
"99011460"	"99011460"	
"99011461"	"99011461"	
"99011462"	"99011462"	
"99011463"	"99011463"	
"99011464"	"99011464"	
"99011465"	"99011465"	
"99011466"	"99011466"	
"99011467"	"99011467"	
"99011468"	"99011468"	
"99011469"	"99011469"	
"99011470"	"99011470"	
"99011471"	"99011471"	
"99011472"	"99011472"	
"99011473"	"99011473"	
"99011474"	"99011474"	
"99011475"	"99011475"	
"99011476"	"99011476"	
"99011477"	"99011477"	
"99011478"	"99011478"	
"99011479"	"99011479"	
"99011480"	"99011480"	
"99011481"	"99011481"	
"1560000"	"1560000"	
"1561000"	"1561000"	
"1560101"	"1560101"	
"99011482"	"99011482"	
"99011483"	"99011483"	
"99011484"	"99011484"	
"99011485"	"99011485"	
"99011486"	"99011486"	
"99011487"	"99011487"	
"99011488"	"99011488"	
"99011489"	"99011489"	
"99011490"	"99011490"	
"99011491"	"99011491"	
"99011492"	"99011492"	
"99011493"	"99011493"	
"99011494"	"99011494"	
"99011495"	"99011495"	
"99011496"	"99011496"	
"99012218"	"99012218"	
"99012219"	"99012219"	
"99012220"	"99012220"	
"99012221"	"99012221"	
"1570000"	"1570000"	
"99010028"	"99010028"	
"99011526"	"99011526"	
"99011527"	"99011527"	
"99011528"	"99011528"	
"99011529"	"99011529"	
"99011530"	"99011530"	
"99011531"	"99011531"	
"99011532"	"99011532"	
"99011533"	"99011533"	
"99011534"	"99011534"	
"99011535"	"99011535"	
"99011536"	"99011536"	
"99011537"	"99011537"	
"99010029"	"99010029"	
"99011538"	"99011538"	
"99011539"	"99011539"	
"99011540"	"99011540"	
"99011541"	"99011541"	
"99011542"	"99011542"	
"99011543"	"99011543"	
"99011544"	"99011544"	
"99011545"	"99011545"	
"99011497"	"99011497"	
"99011498"	"99011498"	
"99011499"	"99011499"	
"99011500"	"99011500"	
"99011501"	"99011501"	
"99011502"	"99011502"	
"99011503"	"99011503"	
"99011504"	"99011504"	
"99011505"	"99011505"	
"99011506"	"99011506"	
"99011507"	"99011507"	
"99011508"	"99011508"	
"99011509"	"99011509"	
"99011510"	"99011510"	
"99011511"	"99011511"	
"99011512"	"99011512"	
"99011513"	"99011513"	
"99011514"	"99011514"	
"99011516"	"99011516"	
"99011517"	"99011517"	
"99011518"	"99011518"	
"99011519"	"99011519"	
"99011520"	"99011520"	
"99011521"	"99011521"	
"99011515"	"99011515"	
"99011522"	"99011522"	
"99011523"	"99011523"	
"99011524"	"99011524"	
"99011525"	"99011525"	
"99011546"	"99011546"	
"99011547"	"99011547"	
"99011548"	"99011548"	
"99011549"	"99011549"	
"99011550"	"99011550"	
"99011551"	"99011551"	
"99011552"	"99011552"	
"99011553"	"99011553"	
"99011554"	"99011554"	
"99011555"	"99011555"	
"99011556"	"99011556"	
"99011557"	"99011557"	
"99011558"	"99011558"	
"99012222"	"99012222"	
"99012223"	"99012223"	
"1610000"	"1610000"	
"99011559"	"99011559"	
"99011560"	"99011560"	
"99011562"	"99011562"	
"99011561"	"99011561"	
"99011563"	"99011563"	
"99012280"	"99012280"	
"1610100"	"1610100"	
"99011564"	"99011564"	
"99011565"	"99011565"	
"99011566"	"99011566"	
"99011567"	"99011567"	
"99011568"	"99011568"	
"99011569"	"99011569"	
"1610120"	"1610120"	
"99011570"	"99011570"	
"99012281"	"99012281"	
"99012282"	"99012282"	
"99012283"	"99012283"	
"99012284"	"99012284"	
"99012285"	"99012285"	
"99012286"	"99012286"	
"99012287"	"99012287"	
"99011571"	"99011571"	
"99011572"	"99011572"	
"99011573"	"99011573"	
"99011574"	"99011574"	
"99011575"	"99011575"	
"99011576"	"99011576"	
"1620000"	"1620000"	
"1620100"	"1620100"	
"99011578"	"99011578"	
"99011579"	"99011579"	
"99011580"	"99011580"	
"99011577"	"99011577"	
"1620101"	"1620101"	
"99011581"	"99011581"	
"99011582"	"99011582"	
"99011583"	"99011583"	
"99011584"	"99011584"	
"99011585"	"99011585"	
"99011586"	"99011586"	
"99011587"	"99011587"	
"99012288"	"99012288"	
"99011588"	"99011588"	
"99012616"	"99012616"	
"99012617"	"99012617"	
"99011591"	"99011591"	
"99011592"	"99011592"	
"99011593"	"99011593"	
"1630000"	"1630000"	
"1630100"	"1630100"	
"99011595"	"99011595"	
"99011596"	"99011596"	
"99011597"	"99011597"	
"99011594"	"99011594"	
"99012289"	"99012289"	
"99012290"	"99012290"	
"1632000"	"1632000"	
"99011600"	"99011600"	
"99011601"	"99011601"	
"99011602"	"99011602"	
"99011598"	"99011598"	
"99011603"	"99011603"	
"99011604"	"99011604"	
"99011605"	"99011605"	
"99011599"	"99011599"	
"99011606"	"99011606"	
"99011607"	"99011607"	
"1632001"	"1632001"	
"1640000"	"1640000"	
"99011608"	"99011608"	
"99011609"	"99011609"	
"99011610"	"99011610"	
"99011611"	"99011611"	
"99011612"	"99011612"	
"99011613"	"99011613"	
"99011614"	"99011614"	
"99011615"	"99011615"	
"99011616"	"99011616"	
"99012291"	"99012291"	
"99011617"	"99011617"	
"99011618"	"99011618"	
"99011619"	"99011619"	
"1650000"	"1650000"	
"1651000"	"1651000"	
"99011621"	"99011621"	
"99011622"	"99011622"	
"99011623"	"99011623"	
"99011620"	"99011620"	
"1652000"	"1652000"	
"99011624"	"99011624"	
"99011625"	"99011625"	
"99011626"	"99011626"	
"99011627"	"99011627"	
"99011628"	"99011628"	
"99010030"	"99010030"	
"99011629"	"99011629"	
"99011630"	"99011630"	
"99011631"	"99011631"	
"99011632"	"99011632"	
"99011633"	"99011633"	
"99011634"	"99011634"	
"99011635"	"99011635"	
"99011636"	"99011636"	
"99011637"	"99011637"	
"1670000"	"1670000"	
"99011638"	"99011638"	
"99011639"	"99011639"	
"99011640"	"99011640"	
"99011641"	"99011641"	
"99011642"	"99011642"	
"99012292"	"99012292"	
"99011643"	"99011643"	
"99011644"	"99011644"	
"99011645"	"99011645"	
"99012293"	"99012293"	
"99012294"	"99012294"	
"99012295"	"99012295"	
"1710000"	"1710000"	
"99011646"	"99011646"	
"99011647"	"99011647"	
"99011648"	"99011648"	
"99011649"	"99011649"	
"99011650"	"99011650"	
"99011651"	"99011651"	
"99011652"	"99011652"	
"99011653"	"99011653"	
"99011654"	"99011654"	
"99011655"	"99011655"	
"99011656"	"99011656"	
"99011657"	"99011657"	
"99011658"	"99011658"	
"99011659"	"99011659"	
"99011660"	"99011660"	
"99011661"	"99011661"	
"99011662"	"99011662"	
"99011663"	"99011663"	
"99011664"	"99011664"	
"99011665"	"99011665"	
"99011666"	"99011666"	
"99011667"	"99011667"	
"99011668"	"99011668"	
"99011670"	"99011670"	
"99011671"	"99011671"	
"99011672"	"99011672"	
"99011673"	"99011673"	
"99011674"	"99011674"	
"99011675"	"99011675"	
"99012296"	"99012296"	
"99011676"	"99011676"	
"99011677"	"99011677"	
"99011678"	"99011678"	
"99011679"	"99011679"	
"99011680"	"99011680"	
"99011681"	"99011681"	
"99011682"	"99011682"	
"99011683"	"99011683"	
"99011684"	"99011684"	
"1720000"	"1720000"	
"1720110"	"1720110"	
"1720113"	"1720113"	
"99011722"	"99011722"	
"1720100"	"1720100"	
"1720107"	"1720107"	
"99011685"	"99011685"	
"99011686"	"99011686"	
"1720103"	"1720103"	
"1720108"	"1720108"	
"1720102"	"1720102"	
"1720104"	"1720104"	
"1720101"	"1720101"	
"99011687"	"99011687"	
"1720105"	"1720105"	
"99012297"	"99012297"	
"99012298"	"99012298"	
"99012299"	"99012299"	
"99012300"	"99012300"	
"99012301"	"99012301"	
"99011688"	"99011688"	
"99011689"	"99011689"	
"99011690"	"99011690"	
"99011691"	"99011691"	
"99011692"	"99011692"	
"99011693"	"99011693"	
"99011694"	"99011694"	
"99011695"	"99011695"	
"99011696"	"99011696"	
"99011697"	"99011697"	
"99011698"	"99011698"	
"99011699"	"99011699"	
"99011701"	"99011701"	
"99011702"	"99011702"	
"99011704"	"99011704"	
"99011705"	"99011705"	
"99011706"	"99011706"	
"99011707"	"99011707"	
"99011708"	"99011708"	
"99011712"	"99011712"	
"99011709"	"99011709"	
"99011713"	"99011713"	
"99011714"	"99011714"	
"99011716"	"99011716"	
"99011715"	"99011715"	
"99011717"	"99011717"	
"99011718"	"99011718"	
"99011719"	"99011719"	
"99011720"	"99011720"	
"99011721"	"99011721"	
"99011723"	"99011723"	
"99011724"	"99011724"	
"99011725"	"99011725"	
"99011726"	"99011726"	
"99011727"	"99011727"	
"99011728"	"99011728"	
"99011729"	"99011729"	
"99011730"	"99011730"	
"99012302"	"99012302"	
"1730000"	"1730000"	
"99011731"	"99011731"	
"99011732"	"99011732"	
"99011733"	"99011733"	
"99011734"	"99011734"	
"99011735"	"99011735"	
"99011736"	"99011736"	
"99011737"	"99011737"	
"99011738"	"99011738"	
"99011739"	"99011739"	
"1850106"	"1850106"	
"1720106"	"1720106"	
"99012304"	"99012304"	
"99011740"	"99011740"	
"99011741"	"99011741"	
"99011743"	"99011743"	
"99011744"	"99011744"	
"99011742"	"99011742"	
"99011745"	"99011745"	
"99011746"	"99011746"	
"99012305"	"99012305"	
"99012306"	"99012306"	
"99012307"	"99012307"	
"99011747"	"99011747"	
"99011748"	"99011748"	
"99011749"	"99011749"	
"99011750"	"99011750"	
"99011751"	"99011751"	
"99011752"	"99011752"	
"99011753"	"99011753"	
"99012308"	"99012308"	
"99012309"	"99012309"	
"99012303"	"99012303"	
"1740000"	"1740000"	
"99011754"	"99011754"	
"99011755"	"99011755"	
"99011756"	"99011756"	
"99011757"	"99011757"	
"99011758"	"99011758"	
"99011759"	"99011759"	
"99011760"	"99011760"	
"99011761"	"99011761"	
"99011762"	"99011762"	
"99011763"	"99011763"	
"99011764"	"99011764"	
"99012310"	"99012310"	
"99012311"	"99012311"	
"99012312"	"99012312"	
"99012313"	"99012313"	
"99012314"	"99012314"	
"1750000"	"1750000"	
"99011765"	"99011765"	
"99011766"	"99011766"	
"99011767"	"99011767"	
"99011768"	"99011768"	
"99011769"	"99011769"	
"99011770"	"99011770"	
"99011771"	"99011771"	
"99011772"	"99011772"	
"99011773"	"99011773"	
"99011774"	"99011774"	
"99011775"	"99011775"	
"99011776"	"99011776"	
"99010105"	"99010105"	
"1760000"	"1760000"	
"99011777"	"99011777"	
"99011778"	"99011778"	
"99011779"	"99011779"	
"99011780"	"99011780"	
"99011781"	"99011781"	
"99011782"	"99011782"	
"99011783"	"99011783"	
"99011784"	"99011784"	
"99011785"	"99011785"	
"99011786"	"99011786"	
"99011787"	"99011787"	
"1770000"	"1770000"	
"99011788"	"99011788"	
"99011789"	"99011789"	
"99011790"	"99011790"	
"99011793"	"99011793"	
"99011794"	"99011794"	
"99011795"	"99011795"	
"99011796"	"99011796"	
"99011797"	"99011797"	
"99011798"	"99011798"	
"99011791"	"99011791"	
"99011799"	"99011799"	
"99011800"	"99011800"	
"99011801"	"99011801"	
"99011802"	"99011802"	
"99011792"	"99011792"	
"1720109"	"1720109"	
"99011803"	"99011803"	
"99011804"	"99011804"	
"99011805"	"99011805"	
"99011806"	"99011806"	
"1780000"	"1780000"	
"99011807"	"99011807"	
"99011808"	"99011808"	
"99011809"	"99011809"	
"99011810"	"99011810"	
"99011811"	"99011811"	
"99011813"	"99011813"	
"99011814"	"99011814"	
"99011815"	"99011815"	
"99011816"	"99011816"	
"99011817"	"99011817"	
"1783000"	"1783000"	
"99011818"	"99011818"	
"99011819"	"99011819"	
"99011820"	"99011820"	
"99011821"	"99011821"	
"99011822"	"99011822"	
"99012315"	"99012315"	
"99012316"	"99012316"	
"99012317"	"99012317"	
"1790000"	"1790000"	
"99011823"	"99011823"	
"99011824"	"99011824"	
"99011825"	"99011825"	
"99011826"	"99011826"	
"99011828"	"99011828"	
"99011829"	"99011829"	
"99011830"	"99011830"	
"99011831"	"99011831"	
"99011832"	"99011832"	
"99011833"	"99011833"	
"99012320"	"99012320"	
"99012321"	"99012321"	
"99011834"	"99011834"	
"99011835"	"99011835"	
"99011836"	"99011836"	
"99011837"	"99011837"	
"99011838"	"99011838"	
"99011839"	"99011839"	
"99011840"	"99011840"	
"99012322"	"99012322"	
"99012323"	"99012323"	
"99012324"	"99012324"	
"99012318"	"99012318"	
"99012319"	"99012319"	
"1800000"	"1800000"	
"99011841"	"99011841"	
"99011842"	"99011842"	
"99011843"	"99011843"	
"1810000"	"1810000"	
"99011845"	"99011845"	
"99011846"	"99011846"	
"99011847"	"99011847"	
"99011848"	"99011848"	
"99011849"	"99011849"	
"99011850"	"99011850"	
"1820000"	"1820000"	
"99011851"	"99011851"	
"99011852"	"99011852"	
"99011854"	"99011854"	
"99011855"	"99011855"	
"99011857"	"99011857"	
"99011858"	"99011858"	
"99011860"	"99011860"	
"99011861"	"99011861"	
"99011862"	"99011862"	
"1830000"	"1830000"	
"99011863"	"99011863"	
"99011864"	"99011864"	
"99011865"	"99011865"	
"1850109"	"1850109"	
"99010078"	"99010078"	
"99011866"	"99011866"	
"99011867"	"99011867"	
"99011868"	"99011868"	
"1850000"	"1850000"	
"1850100"	"1850100"	
"99011869"	"99011869"	
"1850107"	"1850107"	
"99011870"	"99011870"	
"1850103"	"1850103"	
"1850108"	"1850108"	
"1850102"	"1850102"	
"1850104"	"1850104"	
"1850101"	"1850101"	
"99011871"	"99011871"	
"1850105"	"1850105"	
"1850110"	"1850110"	
"99012325"	"99012325"	
"99012326"	"99012326"	
"99012327"	"99012327"	
"99012328"	"99012328"	
"99012329"	"99012329"	
"99012330"	"99012330"	
"99012331"	"99012331"	
"99012332"	"99012332"	
"99012333"	"99012333"	
"99012334"	"99012334"	
"99012335"	"99012335"	
"99012336"	"99012336"	
"99012337"	"99012337"	
"99012338"	"99012338"	
"99012339"	"99012339"	
"99012340"	"99012340"	
"99012341"	"99012341"	
"99012342"	"99012342"	
"99012343"	"99012343"	
"99012344"	"99012344"	
"99012345"	"99012345"	
"99012346"	"99012346"	
"99012347"	"99012347"	
"99012348"	"99012348"	
"99012349"	"99012349"	
"99012350"	"99012350"	
"99012351"	"99012351"	
"99012352"	"99012352"	
"99012353"	"99012353"	
"99012354"	"99012354"	
"99012355"	"99012355"	
"99012356"	"99012356"	
"99012357"	"99012357"	
"99012358"	"99012358"	
"99012359"	"99012359"	
"99012360"	"99012360"	
"99012361"	"99012361"	
"99012362"	"99012362"	
"99012363"	"99012363"	
"99012364"	"99012364"	
"99012365"	"99012365"	
"99012366"	"99012366"	
"99012367"	"99012367"	
"99012368"	"99012368"	
"99012369"	"99012369"	
"99012370"	"99012370"	
"99012371"	"99012371"	
"99012372"	"99012372"	
"99012373"	"99012373"	
"99012374"	"99012374"	
"99012375"	"99012375"	
"99012376"	"99012376"	
"99012377"	"99012377"	
"99012378"	"99012378"	
"99012379"	"99012379"	
"99012380"	"99012380"	
"99012381"	"99012381"	
"99012382"	"99012382"	
"99010123"	"99010123"	
"99010124"	"99010124"	
"99011872"	"99011872"	
"99011873"	"99011873"	
"99012200"	"99012200"	
"99012201"	"99012201"	
"99012202"	"99012202"	
"99012203"	"99012203"	
"99012204"	"99012204"	
"99012205"	"99012205"	
"99012206"	"99012206"	
"99012224"	"99012224"	
"99012225"	"99012225"	
"99012226"	"99012226"	
"99012227"	"99012227"	
"99012228"	"99012228"	
"99012229"	"99012229"	
"99012230"	"99012230"	
"99012231"	"99012231"	
"99012232"	"99012232"	
"99012233"	"99012233"	
"99012234"	"99012234"	
"99012235"	"99012235"	
"99012236"	"99012236"	
"99012237"	"99012237"	
"99012238"	"99012238"	
"99012239"	"99012239"	
"99012240"	"99012240"	
"99012241"	"99012241"	
"99012242"	"99012242"	
"99012243"	"99012243"	
"99012244"	"99012244"	
"99012245"	"99012245"	
"99012246"	"99012246"	
"99012247"	"99012247"	
"99012248"	"99012248"	
"99012249"	"99012249"	
"99012250"	"99012250"	
"99012251"	"99012251"	
"99012252"	"99012252"	
"99012253"	"99012253"	
"99012254"	"99012254"	
"99012255"	"99012255"	
"99012256"	"99012256"	
"99012257"	"99012257"	
"99012258"	"99012258"	
"99012259"	"99012259"	
"99012260"	"99012260"	
"99012261"	"99012261"	
"99012262"	"99012262"	
"99012263"	"99012263"	
"99012264"	"99012264"	
"99012265"	"99012265"	
"99012266"	"99012266"	
"99012267"	"99012267"	
"99012268"	"99012268"	
"99012269"	"99012269"	
"99012270"	"99012270"	
"99012271"	"99012271"	
"99012272"	"99012272"	
"99012273"	"99012273"	
"99012274"	"99012274"	
"99012275"	"99012275"	
"99012276"	"99012276"	
"99012277"	"99012277"	
"99012278"	"99012278"	
"99012279"	"99012279"	
"99010158"	"99010158"	
"5000000"	"5000000"	
"5040000"	"5040000"	
"99012630"	"99012630"	
"5040200"	"5040200"	
"5040100"	"5040100"	
"99010223"	"99010223"	
"5030300"	"5030300"	
"99012631"	"99012631"	
"99012632"	"99012632"	
"5070000"	"5070000"	
"99010224"	"99010224"	
"5070200"	"5070200"	
"5070100"	"5070100"	
"5079800"	"5079800"	
"5030600"	"5030600"	
"99010052"	"99010052"	
"5030500"	"5030500"	
"99010127"	"99010127"	
"99010130"	"99010130"	
"99010128"	"99010128"	
"99010129"	"99010129"	
"5030100"	"5030100"	
"99010225"	"99010225"	
"99010226"	"99010226"	
"5030400"	"5030400"	
"5030200"	"5030200"	
"99010227"	"99010227"	
"99012383"	"99012383"	
"5030700"	"5030700"	
"99010060"	"99010060"	
"5030701"	"5030701"	
"5030703"	"5030703"	
"5030702"	"5030702"	
"5030704"	"5030704"	
"99010237"	"99010237"	
"99010238"	"99010238"	
"99010239"	"99010239"	
"99010240"	"99010240"	
"99010241"	"99010241"	
"99012045"	"99012045"	
"99010049"	"99010049"	
"99012384"	"99012384"	
"99012385"	"99012385"	
"5050200"	"5050200"	
"99010242"	"99010242"	
"99010243"	"99010243"	
"99010244"	"99010244"	
"99010245"	"99010245"	
"99010246"	"99010246"	
"5050401"	"5050401"	
"99010247"	"99010247"	
"99010249"	"99010249"	
"99010250"	"99010250"	
"99010248"	"99010248"	
"99010251"	"99010251"	
"99010252"	"99010252"	
"99010253"	"99010253"	
"99010254"	"99010254"	
"99010050"	"99010050"	
"99010256"	"99010256"	
"99010257"	"99010257"	
"99010258"	"99010258"	
"99010255"	"99010255"	
"99010259"	"99010259"	
"99010260"	"99010260"	
"99010051"	"99010051"	
"99010261"	"99010261"	
"99010262"	"99010262"	
"99010263"	"99010263"	
"99010264"	"99010264"	
"5050300"	"5050300"	
"99010266"	"99010266"	
"99010265"	"99010265"	
"99010269"	"99010269"	
"99010268"	"99010268"	
"99010267"	"99010267"	
"5050301"	"5050301"	
"99010270"	"99010270"	
"99010271"	"99010271"	
"99010272"	"99010272"	
"99010273"	"99010273"	
"99010276"	"99010276"	
"99010274"	"99010274"	
"99010275"	"99010275"	
"5060000"	"5060000"	
"99010278"	"99010278"	
"99010277"	"99010277"	
"99010279"	"99010279"	
"5060600"	"5060600"	
"5060400"	"5060400"	
"1255901"	"1255901"	
"5060700"	"5060700"	
"5060500"	"5060500"	
