Value Synonym	Value ID	
"2329"	"2329"	
"18576"	"18576"	
"19396"	"19396"	
"2803"	"2803"	
"4672"	"4672"	
"5817"	"5817"	
"6351"	"6351"	
"5291"	"5291"	
"923"	"923"	
"19550"	"19550"	
"2804"	"2804"	
"4533"	"4533"	
"6617"	"6617"	
"21962"	"21962"	
"21963"	"21963"	
"21964"	"21964"	
"461"	"461"	
"1067"	"1067"	
"14514"	"14514"	
"242"	"242"	
"1490"	"1490"	
"19615"	"19615"	
"16895"	"16895"	
"462"	"462"	
"3858"	"3858"	
"18085"	"18085"	
"243"	"243"	
"1926"	"1926"	
"15342"	"15342"	
"30"	"30"	
"1181"	"1181"	
"13674"	"13674"	
"3505"	"3505"	
"15760"	"15760"	
"15759"	"15759"	
"17631"	"17631"	
"21965"	"21965"	
"21969"	"21969"	
"21970"	"21970"	
"21971"	"21971"	
"21974"	"21974"	
"21972"	"21972"	
"21973"	"21973"	
"21966"	"21966"	
"21967"	"21967"	
"21968"	"21968"	
"21975"	"21975"	
"21976"	"21976"	
"21977"	"21977"	
"545"	"545"	
"21978"	"21978"	
"21982"	"21982"	
"21979"	"21979"	
"21980"	"21980"	
"21981"	"21981"	
"3439"	"3439"	
"15609"	"15609"	
"19932"	"19932"	
"15608"	"15608"	
"1088"	"1088"	
"16050"	"16050"	
"1583"	"1583"	
"19963"	"19963"	
"1089"	"1089"	
"19841"	"19841"	
"450"	"450"	
"2475"	"2475"	
"16295"	"16295"	
"17139"	"17139"	
"19122"	"19122"	
"19521"	"19521"	
"19522"	"19522"	
"1062"	"1062"	
"18401"	"18401"	
"2953"	"2953"	
"17568"	"17568"	
"222"	"222"	
"21987"	"21987"	
"21988"	"21988"	
"21989"	"21989"	
"21990"	"21990"	
"21991"	"21991"	
"21992"	"21992"	
"21993"	"21993"	
"21994"	"21994"	
"1485"	"1485"	
"15422"	"15422"	
"19614"	"19614"	
"20042"	"20042"	
"16034"	"16034"	
"16035"	"16035"	
"16033"	"16033"	
"16891"	"16891"	
"19613"	"19613"	
"16892"	"16892"	
"17609"	"17609"	
"13580"	"13580"	
"14432"	"14432"	
"1486"	"1486"	
"16894"	"16894"	
"20044"	"20044"	
"16036"	"16036"	
"20043"	"20043"	
"16893"	"16893"	
"21983"	"21983"	
"21984"	"21984"	
"21985"	"21985"	
"21986"	"21986"	
"1487"	"1487"	
"4723"	"4723"	
"6360"	"6360"	
"6094"	"6094"	
"4680"	"4680"	
"6632"	"6632"	
"5040"	"5040"	
"6361"	"6361"	
"5041"	"5041"	
"4634"	"4634"	
"6633"	"6633"	
"6634"	"6634"	
"6635"	"6635"	
"5825"	"5825"	
"6362"	"6362"	
"5299"	"5299"	
"5042"	"5042"	
"6918"	"6918"	
"5544"	"5544"	
"4587"	"4587"	
"5545"	"5545"	
"5045"	"5045"	
"6919"	"6919"	
"6363"	"6363"	
"5043"	"5043"	
"5044"	"5044"	
"6636"	"6636"	
"4481"	"4481"	
"5546"	"5546"	
"21995"	"21995"	
"21996"	"21996"	
"33"	"33"	
"3509"	"3509"	
"18599"	"18599"	
"3510"	"3510"	
"15761"	"15761"	
"14067"	"14067"	
"14066"	"14066"	
"17936"	"17936"	
"17634"	"17634"	
"17633"	"17633"	
"15762"	"15762"	
"18601"	"18601"	
"16533"	"16533"	
"18602"	"18602"	
"14936"	"14936"	
"20058"	"20058"	
"17935"	"17935"	
"14935"	"14935"	
"17632"	"17632"	
"18600"	"18600"	
"20057"	"20057"	
"2112"	"2112"	
"19634"	"19634"	
"17194"	"17194"	
"17193"	"17193"	
"18826"	"18826"	
"16272"	"16272"	
"1183"	"1183"	
"14545"	"14545"	
"15977"	"15977"	
"14544"	"14544"	
"15976"	"15976"	
"15975"	"15975"	
"23453"	"23453"	
"23454"	"23454"	
"23455"	"23455"	
"244"	"244"	
"3351"	"3351"	
"19825"	"19825"	
"463"	"463"	
"2010"	"2010"	
"13720"	"13720"	
"2011"	"2011"	
"17958"	"17958"	
"245"	"245"	
"4275"	"4275"	
"17225"	"17225"	
"246"	"246"	
"3352"	"3352"	
"17828"	"17828"	
"356"	"356"	
"1003"	"1003"	
"16933"	"16933"	
"365"	"365"	
"3814"	"3814"	
"14208"	"14208"	
"14207"	"14207"	
"3383"	"3383"	
"16460"	"16460"	
"19829"	"19829"	
"3384"	"3384"	
"19830"	"19830"	
"464"	"464"	
"3421"	"3421"	
"19927"	"19927"	
"34"	"34"	
"2576"	"2576"	
"18705"	"18705"	
"3511"	"3511"	
"17635"	"17635"	
"3052"	"3052"	
"19571"	"19571"	
"247"	"247"	
"2401"	"2401"	
"19408"	"19408"	
"35"	"35"	
"3512"	"3512"	
"18603"	"18603"	
"186"	"186"	
"3324"	"3324"	
"13997"	"13997"	
"4244"	"4244"	
"18243"	"18243"	
"416"	"416"	
"2943"	"2943"	
"14109"	"14109"	
"36"	"36"	
"1184"	"1184"	
"13675"	"13675"	
"3945"	"3945"	
"18857"	"18857"	
"3513"	"3513"	
"14937"	"14937"	
"651"	"651"	
"16159"	"16159"	
"3514"	"3514"	
"16534"	"16534"	
"18604"	"18604"	
"1651"	"1651"	
"18329"	"18329"	
"3515"	"3515"	
"14068"	"14068"	
"16535"	"16535"	
"1185"	"1185"	
"15978"	"15978"	
"13676"	"13676"	
"19369"	"19369"	
"3946"	"3946"	
"18949"	"18949"	
"18948"	"18948"	
"1652"	"1652"	
"19066"	"19066"	
"18763"	"18763"	
"18762"	"18762"	
"18330"	"18330"	
"37"	"37"	
"2577"	"2577"	
"13807"	"13807"	
"2113"	"2113"	
"18827"	"18827"	
"2114"	"2114"	
"14747"	"14747"	
"1186"	"1186"	
"13677"	"13677"	
"3948"	"3948"	
"17899"	"17899"	
"654"	"654"	
"17331"	"17331"	
"3516"	"3516"	
"15763"	"15763"	
"3947"	"3947"	
"15232"	"15232"	
"2578"	"2578"	
"15691"	"15691"	
"1187"	"1187"	
"15157"	"15157"	
"652"	"652"	
"16160"	"16160"	
"1188"	"1188"	
"17434"	"17434"	
"653"	"653"	
"19132"	"19132"	
"16722"	"16722"	
"3053"	"3053"	
"16614"	"16614"	
"2579"	"2579"	
"16288"	"16288"	
"1653"	"1653"	
"18048"	"18048"	
"22088"	"22088"	
"22089"	"22089"	
"1654"	"1654"	
"18049"	"18049"	
"655"	"655"	
"14271"	"14271"	
"1655"	"1655"	
"16349"	"16349"	
"22032"	"22032"	
"22033"	"22033"	
"2584"	"2584"	
"17242"	"17242"	
"664"	"664"	
"16161"	"16161"	
"665"	"665"	
"13618"	"13618"	
"3525"	"3525"	
"16537"	"16537"	
"22066"	"22066"	
"22067"	"22067"	
"1193"	"1193"	
"13678"	"13678"	
"2123"	"2123"	
"19231"	"19231"	
"2159"	"2159"	
"17388"	"17388"	
"22042"	"22042"	
"22043"	"22043"	
"1194"	"1194"	
"17435"	"17435"	
"3954"	"3954"	
"14382"	"14382"	
"3062"	"3062"	
"14968"	"14968"	
"2124"	"2124"	
"19636"	"19636"	
"2125"	"2125"	
"19637"	"19637"	
"3526"	"3526"	
"16538"	"16538"	
"713"	"713"	
"15141"	"15141"	
"1663"	"1663"	
"16351"	"16351"	
"666"	"666"	
"16725"	"16725"	
"3063"	"3063"	
"17307"	"17307"	
"2126"	"2126"	
"14750"	"14750"	
"1684"	"1684"	
"18767"	"18767"	
"3955"	"3955"	
"15940"	"15940"	
"2127"	"2127"	
"19232"	"19232"	
"22090"	"22090"	
"22091"	"22091"	
"2128"	"2128"	
"15728"	"15728"	
"3956"	"3956"	
"18191"	"18191"	
"2585"	"2585"	
"17243"	"17243"	
"1664"	"1664"	
"13748"	"13748"	
"3064"	"3064"	
"14104"	"14104"	
"667"	"667"	
"13619"	"13619"	
"2129"	"2129"	
"17195"	"17195"	
"668"	"668"	
"16162"	"16162"	
"669"	"669"	
"16726"	"16726"	
"2586"	"2586"	
"17244"	"17244"	
"2130"	"2130"	
"17196"	"17196"	
"3993"	"3993"	
"14173"	"14173"	
"21997"	"21997"	
"21998"	"21998"	
"2131"	"2131"	
"13959"	"13959"	
"2587"	"2587"	
"17408"	"17408"	
"1195"	"1195"	
"17436"	"17436"	
"3957"	"3957"	
"18951"	"18951"	
"3958"	"3958"	
"18192"	"18192"	
"1196"	"1196"	
"15979"	"15979"	
"2132"	"2132"	
"13960"	"13960"	
"670"	"670"	
"16993"	"16993"	
"3065"	"3065"	
"16615"	"16615"	
"1656"	"1656"	
"18764"	"18764"	
"656"	"656"	
"16723"	"16723"	
"15139"	"15139"	
"3055"	"3055"	
"17305"	"17305"	
"3519"	"3519"	
"17636"	"17636"	
"2580"	"2580"	
"19349"	"19349"	
"1197"	"1197"	
"14546"	"14546"	
"1237"	"1237"	
"19376"	"19376"	
"2588"	"2588"	
"19655"	"19655"	
"3066"	"3066"	
"15547"	"15547"	
"1661"	"1661"	
"15389"	"15389"	
"663"	"663"	
"14272"	"14272"	
"22092"	"22092"	
"22093"	"22093"	
"1662"	"1662"	
"13747"	"13747"	
"1192"	"1192"	
"19371"	"19371"	
"2122"	"2122"	
"16275"	"16275"	
"2121"	"2121"	
"14749"	"14749"	
"671"	"671"	
"16163"	"16163"	
"3067"	"3067"	
"17308"	"17308"	
"21999"	"21999"	
"22000"	"22000"	
"2589"	"2589"	
"17245"	"17245"	
"672"	"672"	
"13620"	"13620"	
"673"	"673"	
"16994"	"16994"	
"3959"	"3959"	
"18421"	"18421"	
"3068"	"3068"	
"17309"	"17309"	
"3960"	"3960"	
"15941"	"15941"	
"1665"	"1665"	
"15390"	"15390"	
"674"	"674"	
"16164"	"16164"	
"3961"	"3961"	
"17900"	"17900"	
"2590"	"2590"	
"13978"	"13978"	
"1198"	"1198"	
"19798"	"19798"	
"2591"	"2591"	
"19656"	"19656"	
"3962"	"3962"	
"18193"	"18193"	
"22001"	"22001"	
"22002"	"22002"	
"2133"	"2133"	
"17381"	"17381"	
"2592"	"2592"	
"14712"	"14712"	
"22056"	"22056"	
"22057"	"22057"	
"2593"	"2593"	
"16564"	"16564"	
"2594"	"2594"	
"19657"	"19657"	
"3527"	"3527"	
"20059"	"20059"	
"675"	"675"	
"15140"	"15140"	
"22003"	"22003"	
"22004"	"22004"	
"3528"	"3528"	
"14940"	"14940"	
"1666"	"1666"	
"18050"	"18050"	
"22052"	"22052"	
"22053"	"22053"	
"1199"	"1199"	
"15158"	"15158"	
"22005"	"22005"	
"22006"	"22006"	
"1200"	"1200"	
"14547"	"14547"	
"2135"	"2135"	
"19638"	"19638"	
"2134"	"2134"	
"16276"	"16276"	
"22082"	"22082"	
"22083"	"22083"	
"676"	"676"	
"13621"	"13621"	
"1667"	"1667"	
"18332"	"18332"	
"2136"	"2136"	
"17382"	"17382"	
"3963"	"3963"	
"18422"	"18422"	
"3529"	"3529"	
"18605"	"18605"	
"1668"	"1668"	
"15391"	"15391"	
"22068"	"22068"	
"22069"	"22069"	
"677"	"677"	
"14273"	"14273"	
"3964"	"3964"	
"17901"	"17901"	
"1201"	"1201"	
"13679"	"13679"	
"2595"	"2595"	
"17246"	"17246"	
"678"	"678"	
"19135"	"19135"	
"3965"	"3965"	
"18194"	"18194"	
"3530"	"3530"	
"17938"	"17938"	
"2596"	"2596"	
"13979"	"13979"	
"1669"	"1669"	
"16352"	"16352"	
"2597"	"2597"	
"19658"	"19658"	
"1202"	"1202"	
"19799"	"19799"	
"3966"	"3966"	
"16776"	"16776"	
"22084"	"22084"	
"22085"	"22085"	
"3531"	"3531"	
"15764"	"15764"	
"3532"	"3532"	
"18606"	"18606"	
"679"	"679"	
"14274"	"14274"	
"680"	"680"	
"16165"	"16165"	
"3967"	"3967"	
"18195"	"18195"	
"3533"	"3533"	
"14011"	"14011"	
"22007"	"22007"	
"22008"	"22008"	
"2598"	"2598"	
"17468"	"17468"	
"3968"	"3968"	
"18196"	"18196"	
"681"	"681"	
"14275"	"14275"	
"3524"	"3524"	
"17638"	"17638"	
"1670"	"1670"	
"18333"	"18333"	
"1203"	"1203"	
"15159"	"15159"	
"22009"	"22009"	
"22010"	"22010"	
"1671"	"1671"	
"18051"	"18051"	
"3069"	"3069"	
"19575"	"19575"	
"1204"	"1204"	
"13680"	"13680"	
"22094"	"22094"	
"22095"	"22095"	
"2599"	"2599"	
"17469"	"17469"	
"22060"	"22060"	
"22061"	"22061"	
"682"	"682"	
"16166"	"16166"	
"683"	"683"	
"17332"	"17332"	
"1205"	"1205"	
"13681"	"13681"	
"22080"	"22080"	
"22081"	"22081"	
"22036"	"22036"	
"22037"	"22037"	
"3969"	"3969"	
"17902"	"17902"	
"684"	"684"	
"19136"	"19136"	
"2600"	"2600"	
"17470"	"17470"	
"1206"	"1206"	
"13682"	"13682"	
"3534"	"3534"	
"15765"	"15765"	
"1207"	"1207"	
"19800"	"19800"	
"685"	"685"	
"19137"	"19137"	
"1208"	"1208"	
"17437"	"17437"	
"3991"	"3991"	
"14383"	"14383"	
"3070"	"3070"	
"14969"	"14969"	
"2137"	"2137"	
"14751"	"14751"	
"1672"	"1672"	
"19156"	"19156"	
"686"	"686"	
"16995"	"16995"	
"687"	"687"	
"16996"	"16996"	
"3535"	"3535"	
"14941"	"14941"	
"22064"	"22064"	
"22065"	"22065"	
"3992"	"3992"	
"16799"	"16799"	
"22011"	"22011"	
"22012"	"22012"	
"2601"	"2601"	
"16565"	"16565"	
"3071"	"3071"	
"14105"	"14105"	
"1209"	"1209"	
"15160"	"15160"	
"3072"	"3072"	
"18004"	"18004"	
"3073"	"3073"	
"20064"	"20064"	
"3536"	"3536"	
"14942"	"14942"	
"2138"	"2138"	
"19233"	"19233"	
"688"	"688"	
"16997"	"16997"	
"3990"	"3990"	
"18955"	"18955"	
"22013"	"22013"	
"22014"	"22014"	
"3074"	"3074"	
"14949"	"14949"	
"3075"	"3075"	
"15863"	"15863"	
"3537"	"3537"	
"16539"	"16539"	
"22038"	"22038"	
"22039"	"22039"	
"2139"	"2139"	
"19234"	"19234"	
"2602"	"2602"	
"19659"	"19659"	
"3970"	"3970"	
"18197"	"18197"	
"689"	"689"	
"16998"	"16998"	
"3538"	"3538"	
"17639"	"17639"	
"22044"	"22044"	
"22045"	"22045"	
"3076"	"3076"	
"16544"	"16544"	
"2603"	"2603"	
"14713"	"14713"	
"1673"	"1673"	
"18765"	"18765"	
"3971"	"3971"	
"18198"	"18198"	
"3539"	"3539"	
"14943"	"14943"	
"1210"	"1210"	
"17438"	"17438"	
"690"	"690"	
"14276"	"14276"	
"2140"	"2140"	
"17197"	"17197"	
"3972"	"3972"	
"18952"	"18952"	
"691"	"691"	
"16167"	"16167"	
"3077"	"3077"	
"18005"	"18005"	
"3540"	"3540"	
"18607"	"18607"	
"22062"	"22062"	
"22063"	"22063"	
"2604"	"2604"	
"19749"	"19749"	
"22096"	"22096"	
"22097"	"22097"	
"3973"	"3973"	
"15942"	"15942"	
"2605"	"2605"	
"16566"	"16566"	
"3078"	"3078"	
"15864"	"15864"	
"1211"	"1211"	
"19372"	"19372"	
"22046"	"22046"	
"22047"	"22047"	
"2606"	"2606"	
"19351"	"19351"	
"658"	"658"	
"19133"	"19133"	
"1657"	"1657"	
"18331"	"18331"	
"1189"	"1189"	
"3059"	"3059"	
"659"	"659"	
"17056"	"17056"	
"1660"	"1660"	
"22098"	"22098"	
"22099"	"22099"	
"3056"	"3056"	
"19885"	"19885"	
"3522"	"3522"	
"1658"	"1658"	
"14818"	"14818"	
"2117"	"2117"	
"17379"	"17379"	
"3057"	"3057"	
"19572"	"19572"	
"2118"	"2118"	
"14748"	"14748"	
"1659"	"1659"	
"16350"	"16350"	
"660"	"660"	
"19134"	"19134"	
"3520"	"3520"	
"14009"	"14009"	
"2581"	"2581"	
"14710"	"14710"	
"3951"	"3951"	
"15233"	"15233"	
"657"	"657"	
"19664"	"19664"	
"3521"	"3521"	
"14010"	"14010"	
"3058"	"3058"	
"17565"	"17565"	
"19573"	"19573"	
"17306"	"17306"	
"19886"	"19886"	
"3541"	"3541"	
"17939"	"17939"	
"1212"	"1212"	
"14548"	"14548"	
"3542"	"3542"	
"16540"	"16540"	
"2607"	"2607"	
"16567"	"16567"	
"3543"	"3543"	
"17640"	"17640"	
"3544"	"3544"	
"17641"	"17641"	
"3095"	"3095"	
"16545"	"16545"	
"3060"	"3060"	
"19574"	"19574"	
"2120"	"2120"	
"19635"	"19635"	
"3953"	"3953"	
"15939"	"15939"	
"3061"	"3061"	
"15546"	"15546"	
"661"	"661"	
"16724"	"16724"	
"662"	"662"	
"13617"	"13617"	
"2119"	"2119"	
"17380"	"17380"	
"1190"	"1190"	
"19370"	"19370"	
"3523"	"3523"	
"14939"	"14939"	
"2582"	"2582"	
"19350"	"19350"	
"3952"	"3952"	
"15234"	"15234"	
"18420"	"18420"	
"1191"	"1191"	
"19797"	"19797"	
"2583"	"2583"	
"14711"	"14711"	
"22015"	"22015"	
"22016"	"22016"	
"3079"	"3079"	
"15865"	"15865"	
"1213"	"1213"	
"15161"	"15161"	
"1214"	"1214"	
"14549"	"14549"	
"3545"	"3545"	
"17642"	"17642"	
"692"	"692"	
"19138"	"19138"	
"2141"	"2141"	
"13961"	"13961"	
"2608"	"2608"	
"14069"	"14069"	
"2142"	"2142"	
"17383"	"17383"	
"1674"	"1674"	
"13749"	"13749"	
"693"	"693"	
"17333"	"17333"	
"3096"	"3096"	
"20070"	"20070"	
"3546"	"3546"	
"18608"	"18608"	
"2609"	"2609"	
"16568"	"16568"	
"1215"	"1215"	
"19801"	"19801"	
"3974"	"3974"	
"16777"	"16777"	
"2143"	"2143"	
"17384"	"17384"	
"1216"	"1216"	
"19802"	"19802"	
"2144"	"2144"	
"19639"	"19639"	
"2145"	"2145"	
"19235"	"19235"	
"3080"	"3080"	
"14950"	"14950"	
"694"	"694"	
"16999"	"16999"	
"1675"	"1675"	
"14819"	"14819"	
"3975"	"3975"	
"16778"	"16778"	
"695"	"695"	
"16168"	"16168"	
"2610"	"2610"	
"17471"	"17471"	
"696"	"696"	
"13622"	"13622"	
"3547"	"3547"	
"15766"	"15766"	
"697"	"697"	
"19139"	"19139"	
"3976"	"3976"	
"16779"	"16779"	
"2146"	"2146"	
"19236"	"19236"	
"2147"	"2147"	
"13962"	"13962"	
"698"	"698"	
"13623"	"13623"	
"2611"	"2611"	
"17472"	"17472"	
"3081"	"3081"	
"20065"	"20065"	
"3082"	"3082"	
"18616"	"18616"	
"2148"	"2148"	
"14752"	"14752"	
"1217"	"1217"	
"15162"	"15162"	
"3977"	"3977"	
"18953"	"18953"	
"3548"	"3548"	
"17940"	"17940"	
"699"	"699"	
"17000"	"17000"	
"1218"	"1218"	
"19373"	"19373"	
"3549"	"3549"	
"14012"	"14012"	
"1219"	"1219"	
"19803"	"19803"	
"700"	"700"	
"13624"	"13624"	
"3083"	"3083"	
"15866"	"15866"	
"2612"	"2612"	
"14714"	"14714"	
"1220"	"1220"	
"13683"	"13683"	
"3084"	"3084"	
"18617"	"18617"	
"1221"	"1221"	
"15163"	"15163"	
"3097"	"3097"	
"17707"	"17707"	
"1222"	"1222"	
"14550"	"14550"	
"3085"	"3085"	
"20066"	"20066"	
"701"	"701"	
"17001"	"17001"	
"1676"	"1676"	
"18052"	"18052"	
"3086"	"3086"	
"18618"	"18618"	
"716"	"716"	
"13626"	"13626"	
"3550"	"3550"	
"20060"	"20060"	
"702"	"702"	
"19140"	"19140"	
"3978"	"3978"	
"18199"	"18199"	
"1677"	"1677"	
"16353"	"16353"	
"2613"	"2613"	
"16569"	"16569"	
"2149"	"2149"	
"13963"	"13963"	
"3979"	"3979"	
"16780"	"16780"	
"1223"	"1223"	
"17057"	"17057"	
"2614"	"2614"	
"19352"	"19352"	
"22017"	"22017"	
"22018"	"22018"	
"2150"	"2150"	
"19640"	"19640"	
"3551"	"3551"	
"16541"	"16541"	
"3087"	"3087"	
"15867"	"15867"	
"3980"	"3980"	
"18423"	"18423"	
"3556"	"3556"	
"15767"	"15767"	
"703"	"703"	
"19141"	"19141"	
"704"	"704"	
"17334"	"17334"	
"1224"	"1224"	
"15164"	"15164"	
"705"	"705"	
"16169"	"16169"	
"3981"	"3981"	
"17903"	"17903"	
"2615"	"2615"	
"17247"	"17247"	
"1678"	"1678"	
"19157"	"19157"	
"22054"	"22054"	
"22055"	"22055"	
"22070"	"22070"	
"22071"	"22071"	
"2616"	"2616"	
"19750"	"19750"	
"2617"	"2617"	
"19751"	"19751"	
"2151"	"2151"	
"13964"	"13964"	
"1679"	"1679"	
"18766"	"18766"	
"2618"	"2618"	
"19353"	"19353"	
"22100"	"22100"	
"22101"	"22101"	
"3552"	"3552"	
"14013"	"14013"	
"1680"	"1680"	
"19158"	"19158"	
"3982"	"3982"	
"18424"	"18424"	
"1225"	"1225"	
"14551"	"14551"	
"3983"	"3983"	
"18954"	"18954"	
"3729"	"3729"	
"15272"	"15272"	
"2619"	"2619"	
"19752"	"19752"	
"22058"	"22058"	
"22059"	"22059"	
"3088"	"3088"	
"20067"	"20067"	
"1226"	"1226"	
"15165"	"15165"	
"706"	"706"	
"19665"	"19665"	
"1227"	"1227"	
"19374"	"19374"	
"707"	"707"	
"14397"	"14397"	
"3984"	"3984"	
"18200"	"18200"	
"714"	"714"	
"17003"	"17003"	
"715"	"715"	
"15142"	"15142"	
"1238"	"1238"	
"17499"	"17499"	
"22021"	"22021"	
"22022"	"22022"	
"22023"	"22023"	
"1228"	"1228"	
"15980"	"15980"	
"1229"	"1229"	
"14552"	"14552"	
"2152"	"2152"	
"13965"	"13965"	
"2620"	"2620"	
"14070"	"14070"	
"708"	"708"	
"13625"	"13625"	
"22024"	"22024"	
"22025"	"22025"	
"1230"	"1230"	
"14553"	"14553"	
"2621"	"2621"	
"17248"	"17248"	
"3985"	"3985"	
"18425"	"18425"	
"3089"	"3089"	
"14951"	"14951"	
"2153"	"2153"	
"17385"	"17385"	
"2116"	"2116"	
"16274"	"16274"	
"3517"	"3517"	
"16536"	"16536"	
"17937"	"17937"	
"3518"	"3518"	
"14938"	"14938"	
"3054"	"3054"	
"17564"	"17564"	
"2115"	"2115"	
"16273"	"16273"	
"3949"	"3949"	
"15938"	"15938"	
"3950"	"3950"	
"18190"	"18190"	
"18950"	"18950"	
"1681"	"1681"	
"18334"	"18334"	
"2627"	"2627"	
"19753"	"19753"	
"709"	"709"	
"19142"	"19142"	
"2154"	"2154"	
"17386"	"17386"	
"3090"	"3090"	
"14952"	"14952"	
"3986"	"3986"	
"15235"	"15235"	
"710"	"710"	
"16170"	"16170"	
"1231"	"1231"	
"14554"	"14554"	
"1685"	"1685"	
"18053"	"18053"	
"3553"	"3553"	
"16542"	"16542"	
"2622"	"2622"	
"14071"	"14071"	
"2155"	"2155"	
"17387"	"17387"	
"2156"	"2156"	
"17198"	"17198"	
"3091"	"3091"	
"18619"	"18619"	
"2624"	"2624"	
"14715"	"14715"	
"1233"	"1233"	
"17497"	"17497"	
"711"	"711"	
"16171"	"16171"	
"3092"	"3092"	
"20068"	"20068"	
"1234"	"1234"	
"19805"	"19805"	
"2625"	"2625"	
"14716"	"14716"	
"22026"	"22026"	
"22027"	"22027"	
"1683"	"1683"	
"15392"	"15392"	
"3093"	"3093"	
"20069"	"20069"	
"1235"	"1235"	
"19375"	"19375"	
"3094"	"3094"	
"18708"	"18708"	
"712"	"712"	
"17002"	"17002"	
"3987"	"3987"	
"16781"	"16781"	
"3988"	"3988"	
"15943"	"15943"	
"2158"	"2158"	
"14753"	"14753"	
"1232"	"1232"	
"19804"	"19804"	
"1682"	"1682"	
"13750"	"13750"	
"2157"	"2157"	
"19237"	"19237"	
"3989"	"3989"	
"16782"	"16782"	
"22028"	"22028"	
"22029"	"22029"	
"22030"	"22030"	
"22031"	"22031"	
"22102"	"22102"	
"22103"	"22103"	
"3554"	"3554"	
"14014"	"14014"	
"2623"	"2623"	
"16570"	"16570"	
"22104"	"22104"	
"22105"	"22105"	
"2626"	"2626"	
"15502"	"15502"	
"1236"	"1236"	
"17498"	"17498"	
"3555"	"3555"	
"18609"	"18609"	
"22106"	"22106"	
"22107"	"22107"	
"22108"	"22108"	
"38"	"38"	
"2628"	"2628"	
"19354"	"19354"	
"17473"	"17473"	
"1240"	"1240"	
"19379"	"19379"	
"1239"	"1239"	
"19378"	"19378"	
"15981"	"15981"	
"15166"	"15166"	
"19377"	"19377"	
"17500"	"17500"	
"13684"	"13684"	
"2629"	"2629"	
"16571"	"16571"	
"3557"	"3557"	
"18610"	"18610"	
"20061"	"20061"	
"719"	"719"	
"16172"	"16172"	
"2160"	"2160"	
"17199"	"17199"	
"17389"	"17389"	
"1686"	"1686"	
"4403"	"4403"	
"6854"	"6854"	
"3994"	"3994"	
"4506"	"4506"	
"5242"	"5242"	
"3995"	"3995"	
"4452"	"4452"	
"5243"	"5243"	
"5487"	"5487"	
"4970"	"4970"	
"3098"	"3098"	
"17709"	"17709"	
"17708"	"17708"	
"14025"	"14025"	
"3997"	"3997"	
"17913"	"17913"	
"15781"	"15781"	
"23545"	"23545"	
"23546"	"23546"	
"717"	"717"	
"19143"	"19143"	
"1687"	"1687"	
"18335"	"18335"	
"1688"	"1688"	
"13751"	"13751"	
"718"	"718"	
"17004"	"17004"	
"3996"	"3996"	
"23543"	"23543"	
"23544"	"23544"	
"14174"	"14174"	
"540"	"540"	
"3873"	"3873"	
"18677"	"18677"	
"22109"	"22109"	
"22110"	"22110"	
"22111"	"22111"	
"22112"	"22112"	
"22113"	"22113"	
"248"	"248"	
"1927"	"1927"	
"14798"	"14798"	
"1928"	"1928"	
"16338"	"16338"	
"975"	"975"	
"13869"	"13869"	
"2869"	"2869"	
"14853"	"14853"	
"16582"	"16582"	
"3353"	"3353"	
"14001"	"14001"	
"22114"	"22114"	
"22115"	"22115"	
"22116"	"22116"	
"22117"	"22117"	
"22118"	"22118"	
"22119"	"22119"	
"23720"	"23720"	
"22120"	"22120"	
"39"	"39"	
"2630"	"2630"	
"15503"	"15503"	
"1242"	"1242"	
"15982"	"15982"	
"14556"	"14556"	
"720"	"720"	
"14399"	"14399"	
"19667"	"19667"	
"14398"	"14398"	
"19145"	"19145"	
"19666"	"19666"	
"16173"	"16173"	
"23558"	"23558"	
"19144"	"19144"	
"13627"	"13627"	
"17005"	"17005"	
"1241"	"1241"	
"14555"	"14555"	
"17501"	"17501"	
"17502"	"17502"	
"17058"	"17058"	
"19380"	"19380"	
"3558"	"3558"	
"17941"	"17941"	
"249"	"249"	
"3787"	"3787"	
"14204"	"14204"	
"18069"	"18069"	
"2870"	"2870"	
"19764"	"19764"	
"14079"	"14079"	
"465"	"465"	
"2958"	"2958"	
"17569"	"17569"	
"161"	"161"	
"1884"	"1884"	
"17960"	"17960"	
"20088"	"20088"	
"4226"	"4226"	
"19328"	"19328"	
"250"	"250"	
"3354"	"3354"	
"16456"	"16456"	
"19826"	"19826"	
"15592"	"15592"	
"18374"	"18374"	
"17528"	"17528"	
"2871"	"2871"	
"19765"	"19765"	
"1491"	"1491"	
"19616"	"19616"	
"976"	"976"	
"17689"	"17689"	
"2872"	"2872"	
"17255"	"17255"	
"182"	"182"	
"1905"	"1905"	
"18744"	"18744"	
"17967"	"17967"	
"18743"	"18743"	
"15334"	"15334"	
"15335"	"15335"	
"16335"	"16335"	
"17966"	"17966"	
"946"	"946"	
"19024"	"19024"	
"17284"	"17284"	
"13598"	"13598"	
"2356"	"2356"	
"13839"	"13839"	
"19001"	"19001"	
"2833"	"2833"	
"15018"	"15018"	
"40"	"40"	
"3559"	"3559"	
"20062"	"20062"	
"3560"	"3560"	
"17643"	"17643"	
"18611"	"18611"	
"3099"	"3099"	
"18006"	"18006"	
"16489"	"16489"	
"16488"	"16488"	
"15870"	"15870"	
"15869"	"15869"	
"14028"	"14028"	
"17711"	"17711"	
"17710"	"17710"	
"14027"	"14027"	
"16547"	"16547"	
